Channel,LQE,UpLink Power,Downlink Power,Time
24,32,-85.0757165,-83.24882053,5/7/17 18:54
25,40,-86.57216784,-84.60265632,5/7/17 18:54
26,46,-89.68807488,-88.49141223,5/7/17 18:54
11,47,-89.07982737,-86.57216784,5/7/17 18:54
12,41,-90,-90,5/7/17 18:54
13,32,-90,-89.68807488,5/7/17 18:55
14,26,-90,-87.9216988,5/7/17 18:55
15,26,-90,-89.38139986,5/7/17 18:55
16,25,-85.0757165,-81.97689872,5/7/17 18:55
17,33,-81.56785393,-78.66581039,5/7/17 18:55
18,38,-87.09981751,-83.91424032,5/7/17 18:55
19,36,-90,-90,5/7/17 18:55
20,29,-89.68807488,-87.64351265,5/7/17 18:55
21,29,-90,-90,5/7/17 18:55
23,26,-88.78321235,-85.80861003,5/7/17 18:55
24,29,-85.31679751,-83.24882053,5/7/17 18:55
25,37,-86.05956766,-84.14102596,5/7/17 18:55
26,45,-89.38139986,-87.64351265,5/7/17 18:55
11,46,-89.38139986,-86.05956766,5/7/17 18:55
12,40,-90,-90,5/7/17 18:55
13,31,-90,-90,5/7/17 18:55
14,25,-90,-88.78321235,5/7/17 18:55
15,25,-90,-88.49141223,5/7/17 18:55
16,24,-84.60265632,-82.39296693,5/7/17 18:55
17,32,-81.36576939,-78.66581039,5/7/17 18:55
18,38,-87.36959568,-83.69000841,5/7/17 18:55
19,36,-90,-90,5/7/17 18:55
20,29,-89.68807488,-87.09981751,5/7/17 18:55
21,28,-90,-90,5/7/17 18:55
23,26,-87.36959568,-84.83770528,5/7/17 18:55
24,32,-85.56105804,-82.18401476,5/7/17 18:55
25,40,-86.57216784,-84.60265632,5/7/17 18:55
26,47,-89.38139986,-88.20428693,5/7/17 18:55
11,48,-89.38139986,-86.05956766,5/7/17 18:55
12,42,-90,-90,5/7/17 18:55
13,33,-90,-90,5/7/17 18:55
14,27,-90,-88.20428693,5/7/17 18:55
15,27,-90,-88.49141223,5/7/17 18:55
16,26,-85.0757165,-82.18401476,5/7/17 18:55
17,34,-81.16520939,-77.92492003,5/7/17 18:55
18,37,-87.36959568,-84.14102596,5/7/17 18:55
19,35,-90,-90,5/7/17 18:55
20,29,-89.38139986,-86.83405012,5/7/17 18:55
21,29,-90,-90,5/7/17 18:55
23,27,-87.9216988,-85.0757165,5/7/17 18:55
24,32,-85.0757165,-83.24882053,5/7/17 18:55
25,40,-86.31404735,-84.37046428,5/7/17 18:55
26,47,-90,-87.64351265,5/7/17 18:55
11,47,-89.38139986,-85.31679751,5/7/17 18:55
12,40,-90,-90,5/7/17 18:55
13,31,-90,-89.07982737,5/7/17 18:55
14,26,-90,-88.20428693,5/7/17 18:55
15,26,-90,-89.07982737,5/7/17 18:55
16,24,-84.83770528,-82.60383794,5/7/17 18:55
17,32,-81.16520939,-78.85256213,5/7/17 18:55
18,36,-87.64351265,-83.69000841,5/7/17 18:55
19,34,-90,-89.68807488,5/7/17 18:55
20,27,-89.68807488,-88.49141223,5/7/17 18:55
21,27,-90,-90,5/7/17 18:55
23,26,-88.20428693,-85.31679751,5/7/17 18:55
24,30,-85.0757165,-83.24882053,5/7/17 18:55
25,38,-86.31404735,-84.37046428,5/7/17 18:55
26,45,-89.07982737,-87.36959568,5/7/17 18:55
11,48,-89.38139986,-86.05956766,5/7/17 18:55
12,41,-90,-90,5/7/17 18:55
13,32,-90,-90,5/7/17 18:55
14,27,-89.68807488,-89.07982737,5/7/17 18:55
15,28,-90,-88.78321235,5/7/17 18:55
16,27,-85.0757165,-82.60383794,5/7/17 18:55
17,35,-81.56785393,-78.29423799,5/7/17 18:55
18,40,-87.64351265,-84.83770528,5/7/17 18:55
19,37,-90,-90,5/7/17 18:55
20,30,-89.38139986,-87.09981751,5/7/17 18:55
21,29,-90,-90,5/7/17 18:55
23,27,-88.20428693,-85.31679751,5/7/17 18:55
24,32,-85.31679751,-83.24882053,5/7/17 18:55
25,40,-86.83405012,-84.14102596,5/7/17 18:55
26,45,-89.07982737,-89.07982737,5/7/17 18:55
11,48,-89.68807488,-87.09981751,5/7/17 18:55
12,40,-90,-90,5/7/17 18:55
13,31,-90,-89.38139986,5/7/17 18:55
14,26,-90,-88.78321235,5/7/17 18:55
15,26,-90,-89.07982737,5/7/17 18:55
16,24,-84.37046428,-82.39296693,5/7/17 18:55
17,33,-81.36576939,-78.10932046,5/7/17 18:55
18,37,-85.80861003,-83.69000841,5/7/17 18:55
19,37,-90,-90,5/7/17 18:55
20,31,-90,-86.83405012,5/7/17 18:55
21,28,-90,-90,5/7/17 18:55
23,27,-89.07982737,-85.31679751,5/7/17 18:55
25,30,-86.31404735,-83.69000841,5/7/17 18:55
26,37,-89.07982737,-88.20428693,5/7/17 18:55
11,39,-89.07982737,-85.80861003,5/7/17 18:55
12,42,-90,-90,5/7/17 18:55
13,33,-90,-89.38139986,5/7/17 18:55
14,24,-90,-87.9216988,5/7/17 18:55
15,17,-90,-89.07982737,5/7/17 18:55
16,17,-85.56105804,-82.18401476,5/7/17 18:55
17,24,-81.36576939,-78.47971875,5/7/17 18:55
18,33,-86.57216784,-83.91424032,5/7/17 18:55
19,38,-90,-90,5/7/17 18:55
20,31,-89.68807488,-87.9216988,5/7/17 18:55
21,29,-90,-90,5/7/17 18:55
23,27,-88.20428693,-85.31679751,5/7/17 18:55
24,31,-85.56105804,-83.0316771,5/7/17 18:55
25,39,-86.83405012,-84.37046428,5/7/17 18:55
26,45,-90,-87.9216988,5/7/17 18:55
11,45,-89.68807488,-87.09981751,5/7/17 18:56
12,38,-90,-90,5/7/17 18:56
13,29,-90,-90,5/7/17 18:56
14,23,-89.38139986,-89.07982737,5/7/17 18:56
15,24,-89.68807488,-88.49141223,5/7/17 18:56
16,24,-84.60265632,-82.39296693,5/7/17 18:56
17,33,-81.16520939,-78.85256213,5/7/17 18:56
18,37,-86.31404735,-83.69000841,5/7/17 18:56
19,37,-90,-90,5/7/17 18:56
20,30,-89.38139986,-86.83405012,5/7/17 18:56
21,32,-90,-90,5/7/17 18:56
23,31,-87.09981751,-85.56105804,5/7/17 18:56
24,37,-84.37046428,-83.0316771,5/7/17 18:56
25,46,-86.31404735,-83.91424032,5/7/17 18:56
26,51,-89.68807488,-89.38139986,5/7/17 18:56
11,51,-89.07982737,-86.57216784,5/7/17 18:56
12,45,-90,-90,5/7/17 18:56
13,36,-90,-89.38139986,5/7/17 18:56
14,29,-90,-88.49141223,5/7/17 18:56
15,29,-90,-88.20428693,5/7/17 18:56
16,27,-85.0757165,-82.60383794,5/7/17 18:56
17,35,-81.16520939,-78.29423799,5/7/17 18:56
18,38,-86.31404735,-84.14102596,5/7/17 18:56
19,37,-90,-90,5/7/17 18:56
20,30,-89.07982737,-86.31404735,5/7/17 18:56
21,31,-90,-90,5/7/17 18:56
23,29,-87.64351265,-86.05956766,5/7/17 18:56
24,34,-84.60265632,-83.0316771,5/7/17 18:56
25,43,-85.80861003,-84.14102596,5/7/17 18:56
26,50,-89.68807488,-87.9216988,5/7/17 18:56
11,51,-89.07982737,-85.56105804,5/7/17 18:56
12,45,-90,-90,5/7/17 18:56
13,36,-90,-90,5/7/17 18:56
14,29,-90,-88.49141223,5/7/17 18:56
15,29,-90,-88.78321235,5/7/17 18:56
16,27,-85.56105804,-82.39296693,5/7/17 18:56
17,35,-80.96610072,-78.66581039,5/7/17 18:56
18,38,-86.05956766,-83.69000841,5/7/17 18:56
19,37,-90,-90,5/7/17 18:56
20,30,-89.68807488,-87.9216988,5/7/17 18:56
21,30,-90,-90,5/7/17 18:56
23,27,-88.20428693,-86.31404735,5/7/17 18:56
24,32,-85.31679751,-83.4682334,5/7/17 18:56
25,40,-87.09981751,-83.91424032,5/7/17 18:56
26,46,-90,-87.64351265,5/7/17 18:56
11,46,-88.49141223,-85.31679751,5/7/17 18:56
13,42,-90,-90,5/7/17 18:56
14,33,-89.38139986,-87.64351265,5/7/17 18:56
15,27,-90,-88.20428693,5/7/17 18:56
16,27,-86.57216784,-82.39296693,5/7/17 18:56
17,33,-81.97689872,-78.85256213,5/7/17 18:56
18,42,-87.64351265,-84.37046428,5/7/17 18:56
19,43,-90,-89.68807488,5/7/17 18:56
20,35,-89.38139986,-86.83405012,5/7/17 18:56
21,31,-90,-90,5/7/17 18:56
23,31,-88.49141223,-86.57216784,5/7/17 18:56
24,31,-85.0757165,-83.0316771,5/7/17 18:56
25,39,-86.31404735,-84.60265632,5/7/17 18:56
26,44,-89.07982737,-89.38139986,5/7/17 18:56
11,46,-89.68807488,-85.80861003,5/7/17 18:56
12,41,-90,-90,5/7/17 18:56
13,32,-90,-89.38139986,5/7/17 18:56
14,26,-90,-88.49141223,5/7/17 18:56
15,26,-90,-88.49141223,5/7/17 18:56
16,24,-85.31679751,-82.81671245,5/7/17 18:56
17,32,-81.77153806,-78.85256213,5/7/17 18:56
18,38,-87.64351265,-85.0757165,5/7/17 18:56
19,35,-90,-89.68807488,5/7/17 18:56
20,28,-89.07982737,-86.83405012,5/7/17 18:56
21,28,-90,-90,5/7/17 18:56
23,27,-87.9216988,-85.80861003,5/7/17 18:56
24,32,-85.56105804,-83.24882053,5/7/17 18:56
25,40,-86.31404735,-83.91424032,5/7/17 18:56
26,47,-89.07982737,-87.9216988,5/7/17 18:56
11,49,-89.38139986,-85.56105804,5/7/17 18:56
12,43,-90,-90,5/7/17 18:56
13,34,-90,-90,5/7/17 18:56
14,29,-90,-88.20428693,5/7/17 18:56
15,29,-90,-89.38139986,5/7/17 18:56
16,26,-85.80861003,-82.60383794,5/7/17 18:56
17,34,-81.56785393,-78.66581039,5/7/17 18:56
18,38,-86.31404735,-83.4682334,5/7/17 18:56
19,37,-90,-89.38139986,5/7/17 18:56
20,30,-89.68807488,-86.83405012,5/7/17 18:56
21,28,-90,-90,5/7/17 18:56
23,27,-88.49141223,-85.80861003,5/7/17 18:56
24,31,-84.83770528,-82.81671245,5/7/17 18:56
25,39,-87.09981751,-84.14102596,5/7/17 18:56
26,45,-89.38139986,-87.09981751,5/7/17 18:56
11,47,-90,-88.20428693,5/7/17 18:56
12,39,-90,-90,5/7/17 18:56
13,30,-90,-89.68807488,5/7/17 18:56
14,23,-89.68807488,-88.20428693,5/7/17 18:56
15,24,-90,-89.07982737,5/7/17 18:56
16,23,-85.31679751,-82.81671245,5/7/17 18:56
17,31,-81.56785393,-79.22825074,5/7/17 18:56
18,36,-86.57216784,-83.4682334,5/7/17 18:56
19,35,-90,-89.38139986,5/7/17 18:56
20,29,-90,-86.57216784,5/7/17 18:56
21,27,-90,-90,5/7/17 18:56
23,27,-88.20428693,-86.05956766,5/7/17 18:56
24,31,-85.0757165,-83.24882053,5/7/17 18:56
25,39,-86.05956766,-84.60265632,5/7/17 18:56
26,46,-89.68807488,-88.49141223,5/7/17 18:56
11,47,-89.68807488,-86.31404735,5/7/17 18:57
12,40,-90,-90,5/7/17 18:57
13,31,-90,-89.38139986,5/7/17 18:57
14,24,-89.68807488,-87.36959568,5/7/17 18:57
15,25,-90,-88.78321235,5/7/17 18:57
16,25,-84.83770528,-82.39296693,5/7/17 18:57
17,33,-81.36576939,-78.47971875,5/7/17 18:57
18,38,-86.83405012,-84.37046428,5/7/17 18:57
19,36,-90,-89.68807488,5/7/17 18:57
20,29,-89.38139986,-87.09981751,5/7/17 18:57
21,29,-90,-90,5/7/17 18:57
23,29,-88.49141223,-85.0757165,5/7/17 18:57
24,32,-84.37046428,-82.60383794,5/7/17 18:57
25,41,-85.80861003,-84.14102596,5/7/17 18:57
26,47,-90,-86.83405012,5/7/17 18:57
11,47,-88.49141223,-86.31404735,5/7/17 18:57
13,43,-90,-89.38139986,5/7/17 18:57
14,34,-90,-89.07982737,5/7/17 18:57
15,27,-90,-88.49141223,5/7/17 18:57
16,27,-85.31679751,-83.24882053,5/7/17 18:57
17,34,-81.56785393,-78.47971875,5/7/17 18:57
18,43,-86.83405012,-84.37046428,5/7/17 18:57
19,45,-90,-90,5/7/17 18:57
20,37,-89.38139986,-87.36959568,5/7/17 18:57
21,31,-90,-90,5/7/17 18:57
23,31,-88.20428693,-85.80861003,5/7/17 18:57
24,32,-85.56105804,-83.0316771,5/7/17 18:57
25,39,-86.57216784,-83.4682334,5/7/17 18:57
26,46,-89.38139986,-88.49141223,5/7/17 18:57
11,48,-87.9216988,-87.36959568,5/7/17 18:57
12,45,-90,-90,5/7/17 18:57
13,36,-90,-89.38139986,5/7/17 18:57
14,29,-90,-87.64351265,5/7/17 18:57
15,29,-90,-89.68807488,5/7/17 18:57
16,28,-85.80861003,-83.0316771,5/7/17 18:57
17,35,-81.36576939,-79.04002478,5/7/17 18:57
18,40,-87.09981751,-84.14102596,5/7/17 18:57
19,38,-90,-89.68807488,5/7/17 18:57
20,32,-90,-86.83405012,5/7/17 18:57
21,30,-90,-90,5/7/17 18:57
23,25,-87.64351265,-86.05956766,5/7/17 18:57
24,30,-85.56105804,-82.81671245,5/7/17 18:57
25,38,-86.57216784,-83.4682334,5/7/17 18:57
26,45,-88.49141223,-87.36959568,5/7/17 18:57
11,49,-88.78321235,-86.05956766,5/7/17 18:57
12,44,-90,-90,5/7/17 18:57
13,35,-90,-90,5/7/17 18:57
14,29,-90,-88.49141223,5/7/17 18:57
15,29,-90,-88.78321235,5/7/17 18:57
16,29,-84.83770528,-82.18401476,5/7/17 18:57
17,37,-81.36576939,-78.29423799,5/7/17 18:57
18,41,-87.09981751,-84.37046428,5/7/17 18:57
19,39,-90,-89.68807488,5/7/17 18:57
20,33,-89.68807488,-86.83405012,5/7/17 18:57
21,30,-90,-90,5/7/17 18:57
23,26,-87.64351265,-85.56105804,5/7/17 18:57
24,32,-84.60265632,-82.81671245,5/7/17 18:57
25,40,-86.57216784,-84.14102596,5/7/17 18:57
26,47,-89.38139986,-87.64351265,5/7/17 18:57
11,49,-89.07982737,-85.80861003,5/7/17 18:57
13,43,-90,-90,5/7/17 18:57
14,34,-90,-87.09981751,5/7/17 18:57
15,28,-90,-89.68807488,5/7/17 18:57
16,28,-85.0757165,-82.39296693,5/7/17 18:57
17,35,-81.36576939,-78.29423799,5/7/17 18:57
18,44,-87.36959568,-83.69000841,5/7/17 18:57
19,44,-90,-89.68807488,5/7/17 18:57
20,36,-89.68807488,-87.9216988,5/7/17 18:57
21,30,-90,-90,5/7/17 18:57
24,28,-85.0757165,-83.0316771,5/7/17 18:57
25,34,-87.09981751,-83.91424032,5/7/17 18:57
26,40,-89.68807488,-89.07982737,5/7/17 18:57
11,41,-89.07982737,-86.05956766,5/7/17 18:57
12,44,-90,-90,5/7/17 18:57
13,35,-90,-89.38139986,5/7/17 18:57
14,26,-90,-87.36959568,5/7/17 18:57
15,21,-90,-88.78321235,5/7/17 18:57
16,21,-85.0757165,-83.0316771,5/7/17 18:57
17,28,-81.36576939,-78.10932046,5/7/17 18:57
18,37,-86.31404735,-83.69000841,5/7/17 18:57
19,36,-90,-90,5/7/17 18:57
20,30,-90,-87.09981751,5/7/17 18:57
21,29,-90,-90,5/7/17 18:57
23,26,-88.78321235,-84.83770528,5/7/17 18:57
24,30,-84.83770528,-81.97689872,5/7/17 18:57
25,38,-86.31404735,-84.37046428,5/7/17 18:57
26,45,-89.38139986,-88.49141223,5/7/17 18:57
11,47,-89.68807488,-88.20428693,5/7/17 18:57
12,39,-90,-90,5/7/17 18:57
13,30,-90,-89.68807488,5/7/17 18:57
14,23,-89.68807488,-88.20428693,5/7/17 18:57
15,24,-90,-89.38139986,5/7/17 18:57
16,24,-85.0757165,-82.81671245,5/7/17 18:57
17,32,-81.16520939,-78.10932046,5/7/17 18:57
18,38,-85.80861003,-83.69000841,5/7/17 18:57
19,37,-90,-90,5/7/17 18:57
20,30,-89.07982737,-87.36959568,5/7/17 18:57
21,31,-90,-90,5/7/17 18:57
23,30,-87.9216988,-86.05956766,5/7/17 18:57
24,35,-85.56105804,-83.24882053,5/7/17 18:57
25,43,-86.83405012,-84.37046428,5/7/17 18:57
26,48,-89.68807488,-87.36959568,5/7/17 18:57
11,49,-89.68807488,-86.05956766,5/7/17 18:57
12,42,-90,-90,5/7/17 18:57
13,33,-90,-89.38139986,5/7/17 18:58
14,26,-90,-87.9216988,5/7/17 18:58
15,26,-90,-87.9216988,5/7/17 18:58
16,23,-85.56105804,-82.39296693,5/7/17 18:58
17,31,-81.36576939,-78.10932046,5/7/17 18:58
18,35,-86.57216784,-83.91424032,5/7/17 18:58
19,34,-90,-90,5/7/17 18:58
20,28,-89.68807488,-87.36959568,5/7/17 18:58
21,28,-90,-90,5/7/17 18:58
23,27,-88.49141223,-85.31679751,5/7/17 18:58
24,30,-85.31679751,-83.0316771,5/7/17 18:58
25,38,-88.20428693,-83.91424032,5/7/17 18:58
26,43,-88.49141223,-87.64351265,5/7/17 18:58
11,46,-89.07982737,-86.57216784,5/7/17 18:58
12,41,-90,-90,5/7/17 18:58
13,32,-90,-89.38139986,5/7/17 18:58
14,25,-90,-88.20428693,5/7/17 18:58
15,25,-90,-89.07982737,5/7/17 18:58
16,24,-86.31404735,-82.60383794,5/7/17 18:58
17,32,-80.96610072,-78.47971875,5/7/17 18:58
18,37,-86.31404735,-83.69000841,5/7/17 18:58
19,36,-90,-89.68807488,5/7/17 18:58
20,32,-89.68807488,-86.83405012,5/7/17 18:58
21,29,-90,-90,5/7/17 18:58
23,26,-89.07982737,-86.83405012,5/7/17 18:58
24,29,-86.05956766,-83.4682334,5/7/17 18:58
25,36,-87.36959568,-84.60265632,5/7/17 18:58
26,42,-89.07982737,-88.49141223,5/7/17 18:58
11,44,-87.9216988,-85.80861003,5/7/17 18:58
12,42,-90,-90,5/7/17 18:58
13,33,-89.68807488,-89.68807488,5/7/17 18:58
14,27,-89.68807488,-88.49141223,5/7/17 18:58
15,28,-90,-89.68807488,5/7/17 18:58
16,27,-85.56105804,-81.97689872,5/7/17 18:58
17,35,-81.16520939,-78.47971875,5/7/17 18:58
18,41,-87.09981751,-84.14102596,5/7/17 18:58
19,40,-90,-89.68807488,5/7/17 18:58
20,34,-89.68807488,-85.80861003,5/7/17 18:58
21,33,-90,-90,5/7/17 18:58
23,28,-89.07982737,-87.64351265,5/7/17 18:58
24,30,-85.31679751,-84.14102596,5/7/17 18:58
25,37,-86.57216784,-85.31679751,5/7/17 18:58
26,43,-89.07982737,-87.64351265,5/7/17 18:58
11,46,-89.07982737,-86.31404735,5/7/17 18:58
12,40,-90,-90,5/7/17 18:58
13,31,-90,-89.07982737,5/7/17 18:58
14,25,-90,-88.49141223,5/7/17 18:58
15,25,-90,-88.49141223,5/7/17 18:58
16,24,-85.31679751,-82.39296693,5/7/17 18:58
17,32,-81.77153806,-78.66581039,5/7/17 18:58
18,39,-87.36959568,-84.14102596,5/7/17 18:58
19,37,-90,-90,5/7/17 18:58
20,30,-89.38139986,-86.31404735,5/7/17 18:58
21,29,-90,-90,5/7/17 18:58
23,27,-88.49141223,-86.31404735,5/7/17 18:58
24,30,-85.80861003,-83.0316771,5/7/17 18:58
25,38,-87.36959568,-84.60265632,5/7/17 18:58
26,44,-88.49141223,-87.09981751,5/7/17 18:58
11,47,-89.68807488,-86.31404735,5/7/17 18:58
12,40,-90,-90,5/7/17 18:58
13,31,-90,-90,5/7/17 18:58
14,26,-90,-88.20428693,5/7/17 18:58
15,26,-89.68807488,-89.38139986,5/7/17 18:58
16,25,-85.56105804,-83.69000841,5/7/17 18:58
17,33,-81.77153806,-79.04002478,5/7/17 18:58
18,38,-86.57216784,-84.60265632,5/7/17 18:58
19,37,-90,-90,5/7/17 18:58
20,31,-89.07982737,-85.56105804,5/7/17 18:58
21,30,-90,-90,5/7/17 18:58
23,29,-87.36959568,-85.0757165,5/7/17 18:58
24,35,-84.37046428,-83.0316771,5/7/17 18:58
25,43,-85.80861003,-84.14102596,5/7/17 18:58
26,51,-89.07982737,-87.36959568,5/7/17 18:58
11,52,-89.38139986,-86.83405012,5/7/17 18:58
12,46,-90,-90,5/7/17 18:58
13,37,-90,-89.38139986,5/7/17 18:58
14,31,-90,-87.9216988,5/7/17 18:58
15,31,-90,-89.68807488,5/7/17 18:58
16,28,-85.31679751,-82.60383794,5/7/17 18:58
17,36,-81.16520939,-78.66581039,5/7/17 18:58
18,39,-86.83405012,-85.0757165,5/7/17 18:58
19,37,-90,-89.38139986,5/7/17 18:58
20,30,-89.38139986,-85.56105804,5/7/17 18:58
21,29,-90,-90,5/7/17 18:58
23,27,-87.36959568,-84.60265632,5/7/17 18:58
24,33,-84.83770528,-82.81671245,5/7/17 18:58
25,41,-86.05956766,-84.14102596,5/7/17 18:58
26,49,-89.38139986,-87.9216988,5/7/17 18:58
11,50,-89.38139986,-86.83405012,5/7/17 18:58
13,44,-90,-90,5/7/17 18:58
14,35,-90,-89.38139986,5/7/17 18:58
15,29,-90,-88.20428693,5/7/17 18:58
16,29,-85.31679751,-83.4682334,5/7/17 18:58
17,35,-81.36576939,-78.29423799,5/7/17 18:58
18,44,-86.31404735,-83.24882053,5/7/17 18:58
19,45,-90,-90,5/7/17 18:58
20,37,-89.38139986,-86.83405012,5/7/17 18:58
21,31,-90,-90,5/7/17 18:58
23,30,-88.49141223,-86.31404735,5/7/17 18:58
24,32,-84.83770528,-82.81671245,5/7/17 18:58
25,40,-86.05956766,-84.14102596,5/7/17 18:58
26,47,-88.78321235,-87.09981751,5/7/17 18:59
11,50,-88.78321235,-86.05956766,5/7/17 18:59
12,46,-90,-90,5/7/17 18:59
13,37,-90,-88.78321235,5/7/17 18:59
14,30,-90,-87.64351265,5/7/17 18:59
15,30,-90,-88.49141223,5/7/17 18:59
16,28,-84.37046428,-82.60383794,5/7/17 18:59
17,36,-80.96610072,-78.29423799,5/7/17 18:59
18,42,-87.09981751,-83.69000841,5/7/17 18:59
19,39,-90,-90,5/7/17 18:59
20,32,-89.38139986,-86.83405012,5/7/17 18:59
21,31,-90,-90,5/7/17 18:59
23,28,-89.68807488,-86.83405012,5/7/17 18:59
24,28,-86.83405012,-82.60383794,5/7/17 18:59
25,35,-86.31404735,-83.91424032,5/7/17 18:59
26,42,-88.78321235,-87.09981751,5/7/17 18:59
11,45,-89.07982737,-85.56105804,5/7/17 18:59
13,39,-90,-89.68807488,5/7/17 18:59
14,30,-90,-88.78321235,5/7/17 18:59
15,24,-90,-88.78321235,5/7/17 18:59
16,24,-84.83770528,-82.60383794,5/7/17 18:59
17,30,-81.36576939,-78.10932046,5/7/17 18:59
18,40,-86.57216784,-84.14102596,5/7/17 18:59
19,45,-90,-89.68807488,5/7/17 18:59
20,39,-89.68807488,-86.57216784,5/7/17 18:59
21,33,-90,-90,5/7/17 18:59
23,30,-88.78321235,-84.83770528,5/7/17 18:59
24,30,-85.80861003,-83.4682334,5/7/17 18:59
25,38,-86.83405012,-84.37046428,5/7/17 18:59
26,44,-89.38139986,-86.57216784,5/7/17 18:59
11,46,-89.38139986,-86.57216784,5/7/17 18:59
13,40,-90,-90,5/7/17 18:59
14,31,-89.68807488,-88.78321235,5/7/17 18:59
15,25,-90,-87.36959568,5/7/17 18:59
16,25,-85.80861003,-82.39296693,5/7/17 18:59
17,31,-81.36576939,-79.04002478,5/7/17 18:59
18,40,-86.83405012,-83.69000841,5/7/17 18:59
19,44,-90,-89.68807488,5/7/17 18:59
20,36,-89.07982737,-87.36959568,5/7/17 18:59
21,32,-90,-90,5/7/17 18:59
23,30,-88.49141223,-86.57216784,5/7/17 18:59
24,32,-85.31679751,-83.24882053,5/7/17 18:59
25,40,-86.83405012,-84.37046428,5/7/17 18:59
26,46,-88.78321235,-88.20428693,5/7/17 18:59
11,49,-89.07982737,-88.20428693,5/7/17 18:59
12,44,-90,-90,5/7/17 18:59
13,35,-90,-89.68807488,5/7/17 18:59
14,28,-89.38139986,-88.49141223,5/7/17 18:59
15,30,-90,-89.07982737,5/7/17 18:59
16,28,-85.0757165,-81.97689872,5/7/17 18:59
17,36,-81.36576939,-78.85256213,5/7/17 18:59
18,41,-86.57216784,-83.69000841,5/7/17 18:59
19,40,-90,-89.68807488,5/7/17 18:59
20,33,-89.68807488,-86.57216784,5/7/17 18:59
21,31,-90,-90,5/7/17 18:59
23,29,-88.20428693,-85.56105804,5/7/17 18:59
24,33,-85.56105804,-83.24882053,5/7/17 18:59
25,41,-86.05956766,-84.14102596,5/7/17 18:59
26,46,-89.38139986,-87.9216988,5/7/17 18:59
11,48,-89.68807488,-86.31404735,5/7/17 18:59
12,41,-90,-90,5/7/17 18:59
13,32,-90,-90,5/7/17 18:59
14,25,-90,-87.9216988,5/7/17 18:59
15,25,-89.68807488,-89.07982737,5/7/17 18:59
16,25,-85.80861003,-82.18401476,5/7/17 18:59
17,33,-80.96610072,-78.66581039,5/7/17 18:59
18,37,-87.36959568,-83.69000841,5/7/17 18:59
19,35,-90,-90,5/7/17 18:59
20,28,-89.38139986,-87.64351265,5/7/17 18:59
21,28,-90,-89.68807488,5/7/17 18:59
23,27,-87.9216988,-87.09981751,5/7/17 18:59
24,32,-85.56105804,-82.81671245,5/7/17 18:59
25,40,-86.05956766,-84.37046428,5/7/17 18:59
26,47,-89.07982737,-87.64351265,5/7/17 18:59
11,49,-88.78321235,-86.83405012,5/7/17 18:59
12,44,-90,-90,5/7/17 18:59
13,35,-90,-89.38139986,5/7/17 18:59
14,29,-90,-87.64351265,5/7/17 18:59
15,29,-90,-87.9216988,5/7/17 18:59
16,28,-85.0757165,-82.60383794,5/7/17 18:59
17,36,-81.36576939,-78.66581039,5/7/17 18:59
18,40,-87.64351265,-83.69000841,5/7/17 18:59
19,38,-90,-89.68807488,5/7/17 18:59
20,30,-90,-87.64351265,5/7/17 18:59
21,28,-90,-90,5/7/17 18:59
23,25,-88.49141223,-85.80861003,5/7/17 18:59
24,28,-85.0757165,-83.24882053,5/7/17 18:59
25,36,-86.31404735,-84.83770528,5/7/17 18:59
26,44,-88.78321235,-87.09981751,5/7/17 18:59
11,47,-88.78321235,-85.80861003,5/7/17 18:59
12,42,-90,-90,5/7/17 18:59
13,33,-90,-88.78321235,5/7/17 18:59
14,27,-89.68807488,-88.78321235,5/7/17 18:59
15,28,-90,-89.38139986,5/7/17 18:59
16,28,-84.60265632,-81.97689872,5/7/17 18:59
17,37,-81.56785393,-78.29423799,5/7/17 18:59
18,42,-86.05956766,-84.37046428,5/7/17 18:59
19,41,-90,-90,5/7/17 18:59
20,34,-90,-86.83405012,5/7/17 18:59
21,31,-90,-90,5/7/17 18:59
23,28,-87.64351265,-87.09981751,5/7/17 18:59
24,33,-85.80861003,-83.0316771,5/7/17 18:59
25,41,-86.83405012,-84.14102596,5/7/17 18:59
26,46,-88.49141223,-87.64351265,5/7/17 18:59
11,50,-89.38139986,-87.36959568,5/7/17 18:59
12,43,-90,-90,5/7/17 18:59
13,34,-90,-89.68807488,5/7/17 19:00
14,27,-90,-88.49141223,5/7/17 19:00
15,27,-90,-88.49141223,5/7/17 19:00
16,27,-84.83770528,-81.97689872,5/7/17 19:00
17,35,-81.36576939,-78.47971875,5/7/17 19:00
18,39,-87.64351265,-84.60265632,5/7/17 19:00
19,37,-90,-90,5/7/17 19:00
20,30,-89.07982737,-86.05956766,5/7/17 19:00
21,29,-90,-90,5/7/17 19:00
23,27,-88.20428693,-85.80861003,5/7/17 19:00
24,32,-84.60265632,-82.39296693,5/7/17 19:00
25,40,-86.83405012,-83.69000841,5/7/17 19:00
26,46,-89.38139986,-88.49141223,5/7/17 19:00
11,48,-89.07982737,-85.31679751,5/7/17 19:00
12,42,-90,-89.68807488,5/7/17 19:00
13,33,-90,-89.68807488,5/7/17 19:00
14,28,-90,-88.20428693,5/7/17 19:00
15,28,-90,-87.9216988,5/7/17 19:00
16,26,-86.05956766,-82.18401476,5/7/17 19:00
17,33,-81.56785393,-78.85256213,5/7/17 19:00
18,38,-86.83405012,-83.91424032,5/7/17 19:00
